rebalance_date,strategy_name,variant,portfolio_method,asset_family,uses_sentiment,ticker,sector,holding_asset_class,target_weight,base_target_weight,sentiment_observation_date,lagged_sentiment_value,sentiment_available,tilt_multiplier,estimation_start_date,estimation_end_date,estimation_observations
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,AMD,Tech,equity,0.020242994985046846,0.02,2023-06-30,0.051834301075268804,True,1.0259171505376343,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,AMGN,Healthcare,equity,0.01982596612535668,0.02,2023-06-30,0.009564166666666669,True,1.0047820833333334,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,AMT,RealEstate,equity,0.01991486524059331,0.02,2023-06-30,0.018575,True,1.0092875,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,BA,Industrials,equity,0.021252791580927435,0.02,2023-06-30,0.1541875,True,1.07709375,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CAT,Industrials,equity,0.021252791580927435,0.02,2023-06-30,0.1541875,True,1.07709375,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CCI,RealEstate,equity,0.01991486524059331,0.02,2023-06-30,0.018575,True,1.0092875,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CMCSA,Comm,equity,0.01917276494727579,0.02,2023-06-30,-0.05664444444444444,True,0.9716777777777778,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,COP,Energy,equity,0.01990626225953499,0.02,2023-06-30,0.017703000000000003,True,1.0088515,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CVX,Energy,equity,0.01990626225953499,0.02,2023-06-30,0.017703000000000003,True,1.0088515,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,D,Utilities,equity,0.021390345552722873,0.02,2023-06-30,0.16813,True,1.084065,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,DD,Materials,equity,0.01789854155504967,0.02,2023-06-30,-0.1858,True,0.9071,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,DIS,Consumer,equity,0.020709160304777263,0.02,2023-06-30,0.09908491758241758,True,1.0495424587912088,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,DOW,Materials,equity,0.01789854155504967,0.02,2023-06-30,-0.1858,True,0.9071,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,DUK,Utilities,equity,0.021390345552722873,0.02,2023-06-30,0.16813,True,1.084065,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,EA,Comm,equity,0.01917276494727579,0.02,2023-06-30,-0.05664444444444444,True,0.9716777777777778,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,GE,Industrials,equity,0.021252791580927435,0.02,2023-06-30,0.1541875,True,1.07709375,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,GILD,Healthcare,equity,0.01982596612535668,0.02,2023-06-30,0.009564166666666669,True,1.0047820833333334,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,GS,Financials,equity,0.019686307448715173,0.02,2023-06-30,-0.004591666666666672,True,0.9977041666666666,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,INTC,Tech,equity,0.020242994985046846,0.02,2023-06-30,0.051834301075268804,True,1.0259171505376343,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,KO,Consumer,equity,0.020709160304777263,0.02,2023-06-30,0.09908491758241758,True,1.0495424587912088,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,MMM,Industrials,equity,0.021252791580927435,0.02,2023-06-30,0.1541875,True,1.07709375,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,MRK,Healthcare,equity,0.01982596612535668,0.02,2023-06-30,0.009564166666666669,True,1.0047820833333334,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,MS,Financials,equity,0.019686307448715173,0.02,2023-06-30,-0.004591666666666672,True,0.9977041666666666,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,NEE,Utilities,equity,0.021390345552722873,0.02,2023-06-30,0.16813,True,1.084065,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,NEM,Materials,equity,0.01789854155504967,0.02,2023-06-30,-0.1858,True,0.9071,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,NKE,Consumer,equity,0.020709160304777263,0.02,2023-06-30,0.09908491758241758,True,1.0495424587912088,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,NUE,Materials,equity,0.01789854155504967,0.02,2023-06-30,-0.1858,True,0.9071,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,NVDA,Tech,equity,0.020242994985046846,0.02,2023-06-30,0.051834301075268804,True,1.0259171505376343,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,O,RealEstate,equity,0.01991486524059331,0.02,2023-06-30,0.018575,True,1.0092875,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,OXY,Energy,equity,0.01990626225953499,0.02,2023-06-30,0.017703000000000003,True,1.0088515,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,PLD,RealEstate,equity,0.01991486524059331,0.02,2023-06-30,0.018575,True,1.0092875,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,PSA,RealEstate,equity,0.01991486524059331,0.02,2023-06-30,0.018575,True,1.0092875,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,QCOM,Tech,equity,0.020242994985046846,0.02,2023-06-30,0.051834301075268804,True,1.0259171505376343,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,SBUX,Consumer,equity,0.020709160304777263,0.02,2023-06-30,0.09908491758241758,True,1.0495424587912088,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,SHW,Materials,equity,0.01789854155504967,0.02,2023-06-30,-0.1858,True,0.9071,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,SLB,Energy,equity,0.01990626225953499,0.02,2023-06-30,0.017703000000000003,True,1.0088515,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,SO,Utilities,equity,0.021390345552722873,0.02,2023-06-30,0.16813,True,1.084065,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,T,Comm,equity,0.01917276494727579,0.02,2023-06-30,-0.05664444444444444,True,0.9716777777777778,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,TMUS,Comm,equity,0.01917276494727579,0.02,2023-06-30,-0.05664444444444444,True,0.9716777777777778,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,TTWO,Comm,equity,0.01917276494727579,0.02,2023-06-30,-0.05664444444444444,True,0.9716777777777778,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,UPS,Industrials,equity,0.021252791580927435,0.02,2023-06-30,0.1541875,True,1.07709375,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,USB,Financials,equity,0.019686307448715173,0.02,2023-06-30,-0.004591666666666672,True,0.9977041666666666,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,V,Financials,equity,0.019686307448715173,0.02,2023-06-30,-0.004591666666666672,True,0.9977041666666666,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,WFC,Financials,equity,0.019686307448715173,0.02,2023-06-30,-0.004591666666666672,True,0.9977041666666666,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,WMT,Consumer,equity,0.020709160304777263,0.02,2023-06-30,0.09908491758241758,True,1.0495424587912088,2022-06-30,2023-06-30,252
2023-07-03,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,XOM,Energy,equity,0.01990626225953499,0.02,2023-06-30,0.017703000000000003,True,1.0088515,2022-06-30,2023-06-30,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,ABBV,Healthcare,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,ABT,Healthcare,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,ADBE,Tech,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AEP,Utilities,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AMD,Tech,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AMGN,Healthcare,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AMT,RealEstate,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,BA,Industrials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,CAT,Industrials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,CCI,RealEstate,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,CMCSA,Comm,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,COP,Energy,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,CVX,Energy,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,D,Utilities,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,DD,Materials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,DIS,Consumer,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,DOW,Materials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,DUK,Utilities,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,EA,Comm,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,GE,Industrials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,GILD,Healthcare,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,GS,Financials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,INTC,Tech,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,KO,Consumer,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,MMM,Industrials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,MRK,Healthcare,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,MS,Financials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,NEE,Utilities,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,NEM,Materials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,NKE,Consumer,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,NUE,Materials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,NVDA,Tech,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,O,RealEstate,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,OXY,Energy,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,PLD,RealEstate,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,PSA,RealEstate,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,QCOM,Tech,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,SBUX,Consumer,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,SHW,Materials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,SLB,Energy,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,SO,Utilities,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,T,Comm,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,TMUS,Comm,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,TTWO,Comm,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,UPS,Industrials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,USB,Financials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,V,Financials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,WFC,Financials,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,WMT,Consumer,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight,Base,Equal Weight,Equity,False,XOM,Energy,equity,0.02,0.02,,,False,1.0,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,ABBV,Healthcare,equity,0.020062779604140685,0.02,2023-07-31,0.15817777777777778,True,1.079088888888889,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,ABT,Healthcare,equity,0.020062779604140685,0.02,2023-07-31,0.15817777777777778,True,1.079088888888889,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,ADBE,Tech,equity,0.020383532203344608,0.02,2023-07-31,0.19268152777777778,True,1.096340763888889,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,AEP,Utilities,equity,0.021837624339091723,0.02,2023-07-31,0.3491,True,1.17455,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,AMD,Tech,equity,0.020383532203344608,0.02,2023-07-31,0.19268152777777778,True,1.096340763888889,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,AMGN,Healthcare,equity,0.020062779604140685,0.02,2023-07-31,0.15817777777777778,True,1.079088888888889,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,AMT,RealEstate,equity,0.019772887694902715,0.02,2023-07-31,0.12699375000000002,True,1.063496875,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,BA,Industrials,equity,0.019428771404610416,0.02,2023-07-31,0.08997673913043477,True,1.0449883695652173,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CAT,Industrials,equity,0.019428771404610416,0.02,2023-07-31,0.08997673913043477,True,1.0449883695652173,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CCI,RealEstate,equity,0.019772887694902715,0.02,2023-07-31,0.12699375000000002,True,1.063496875,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CMCSA,Comm,equity,0.019953511678613263,0.02,2023-07-31,0.1464236931818182,True,1.073211846590909,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,COP,Energy,equity,0.021338436585826678,0.02,2023-07-31,0.29540176190476186,True,1.147700880952381,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CVX,Energy,equity,0.021338436585826678,0.02,2023-07-31,0.29540176190476186,True,1.147700880952381,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,D,Utilities,equity,0.021837624339091723,0.02,2023-07-31,0.3491,True,1.17455,2022-07-29,2023-07-31,252
2023-08-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,DD,Materials,equity,0.018592332671313883,0.02,2023-07-31,,False,1.0,2022-07-29,2023-07-31,252
